N,P,K,temperature,humidity,ph,rainfall,label,frost_risk,pest_pressure,crop_density
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram,0.37386373349861557,0.6680379845726747,0.8799396001735948
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram,0.39217151397202965,0.7996115088652712,0.7912186556440439
34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram,0.3301043957067933,0.4408463957847505,0.7253758368016969
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram,0.6173541814358556,0.4037195006356767,0.0077925743582857865
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram,0.9583230779478492,0.17341445364339525,0.3268809449975713
23,70,15,34.6008247,63.11296779,7.403623355,60.41790253,blackgram,0.6206292728133811,0.4187266963406754,0.7771895273220129
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram,0.6981930997062729,0.22099342329606983,0.3574467697352531
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram,0.3036395113074238,0.37205036198037184,0.20903821974342612
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram,0.5367733638035329,0.5227148848050079,0.26891366423271784
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram,0.7875625714378225,0.16139921141135885,0.39826319434660834
33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram,0.7808406811503252,0.06328513571686642,0.6818533877462669
22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram,0.3430223272265367,0.7634721529777428,0.4071580865974082
20,68,17,30.11873003,60.11680815,6.578714843,71.72980375,blackgram,0.49917639235109484,0.004280622666759212,0.08666423797564354
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram,0.632812425834016,0.6665383764310596,0.8734191745802602
44,76,22,27.26458947,68.01232937,7.775306272,68.91754359,blackgram,0.058727828580391904,0.0829221341782151,0.6644106383280222
34,60,16,31.35730791,64.24992106,7.322555223,63.85668948,blackgram,0.4630540317166686,0.9502054259697378,0.22517901386781852
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram,0.8846288898990402,0.05938476651640492,0.7086762126989097
25,68,19,29.39982732,64.25510719,7.108450121,67.47677295,blackgram,0.6582380826175426,0.33096674590281316,0.4738747981587695
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram,0.3036451241460724,0.8376910449313406,0.15549206148901246
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram,0.622406443257971,0.3979119996226989,0.965671087449467
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram,0.5724220080124335,0.24695649501170747,0.5097949056561353
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,0.855174700438067,0.9536875083912235,0.968743937062339
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram,0.642261423739429,0.10391030426282702,0.7557978650555326
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,0.48228655255176484,0.006013116034181929,0.10155242954428989
52,70,16,33.66855394,66.60416867,7.534811833,67.32520551,blackgram,0.015594652056149745,0.35728537458046,0.19386891929896405
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram,0.4648767191050847,0.2011195538548202,0.8300664993743188
42,58,25,27.45853567,62.90020977,6.513620918,69.46020927,blackgram,0.9679553872964045,0.17679197419262874,0.6048675486779689
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram,0.8278091873407194,0.7946838791018245,0.2894055830445315
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram,0.42800631154204344,0.9244079537201896,0.6335489870777542
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram,0.9258607768315178,0.16181851525499993,0.17048611323645196
56,76,16,28.27265858,61.18956161,7.513151076,63.29900785,blackgram,0.49251719490007906,0.3139891926109796,0.4429959132566848
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,blackgram,0.9881211468563715,0.16633151374930577,0.47738493600718995
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram,0.9352983558470211,0.8860108926248564,0.48363138890117335
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram,0.4563962309449047,0.876359371493019,0.4970002295466927
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram,0.2659362968585208,0.81973540373613,0.953188268470057
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram,0.9433989730729916,0.2087600026325689,0.05880721364810715
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram,0.23680179712889743,0.6023669230664463,0.8648504129771919
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram,0.7571287697555042,0.10634684871550948,0.10449717719024676
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram,0.8943776026107768,0.3556914579775477,0.6774280756515245
41,74,18,28.75751783,61.02701476,6.599147298,73.37686831,blackgram,0.06612813187849906,0.3729541668875472,0.013440912460541188
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram,0.6256358309193544,0.8745745426327434,0.49403279205334333
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram,0.04217333458576081,0.6407014819852825,0.08205800908014677
27,60,17,26.41768321,63.64698302,7.026795359,64.42177127,blackgram,0.4225549020189074,0.21335292861753127,0.48077201362355876
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram,0.6557350214120236,0.5630597239012619,0.8559149797492986
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram,0.2927378226300922,0.09022153468997542,0.9087101066155809
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram,0.9800332085647312,0.38346499660142064,0.5206519627767432
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram,0.320393463571725,0.7982341132756459,0.6630535617392495
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram,0.14486587563280412,0.9873167573365067,0.8450487511594726
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram,0.22563206227699573,0.2087605200906139,0.8671335659391917
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram,0.6532207296062797,0.7341058637183596,0.20753595608711078
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram,0.43227001078044347,0.05821778115602898,0.08473290753774537
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram,0.531260947152048,0.9110350468188857,0.20699803768730446
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram,0.9547116245792727,0.06668019350508099,0.33771609226832083
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram,0.13183133792078142,0.6107095178684232,0.3040155102689163
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram,0.7530030072038575,0.8486054675227068,0.2740621188035342
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram,0.8851615874735993,0.5007631861797397,0.3359383345963311
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram,0.7563827725915525,0.8244845164274712,0.21718229562099484
32,76,15,28.05153602,63.49802189,7.604110177,43.35795377,lentil,0.24854285677331778,0.5235327312906417,0.5667530112048818
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil,0.9779609436516076,0.8214625967959922,0.07309300332700747
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil,0.5014587195282754,0.04704243608694631,0.7160090700266626
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil,0.6542737100290444,0.7777561071280238,0.5794294814930845
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil,0.6238443569933713,0.6865528729967236,0.05884877204432354
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil,0.8671662672889723,0.688159915243939,0.24602867860145067
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil,0.3464277868603552,0.9037379879667309,0.9746931098680782
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil,0.6390743156752451,0.8039424863489306,0.5027124017605558
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil,0.5895052695148337,0.09355935043639746,0.5204758074345948
8,58,17,28.75273118,69.15640149,7.286049978,35.15426171,lentil,0.1922890422216291,0.8195762551149793,0.22762109341547093
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil,0.9472997093357522,0.31555822677916734,0.2439328414998742
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil,0.49169269641368496,0.8764832424014215,0.5893855790562212
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil,0.38555074057534716,0.5570850372731959,0.276840995145244
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil,0.37004746833539415,0.6691891119908646,0.47772521624369985
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil,0.8572658064550978,0.9777085652996277,0.7118858280469977
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil,0.35307330280966265,0.7677947167993828,0.5399529387816357
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil,0.5277691491550701,0.049885973264261835,0.3088022203653347
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil,0.23957302112438644,0.9186930854594745,0.4275170228202973
22,67,22,29.03017561,64.49166566,7.475926645,54.9393771,lentil,0.8298616710395261,0.9784873971752697,0.24875292327315518
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil,0.6679124561495852,0.682482473815118,0.7333557943457449
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil,0.6774584934718556,0.9003093847081651,0.5063619895614948
13,61,24,18.29783597,69.6897615,7.629910253,49.39111479,lentil,0.09249200362594873,0.8772916087451587,0.8897988528938015
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil,0.39549500993629294,0.3681884083317385,0.5696296622383819
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil,0.18192602212486972,0.2651376900957471,0.5844805666667812
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil,0.3403530299754556,0.21626036749671693,0.04067495908564822
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,lentil,0.781384830711318,0.9541389765954216,0.4609417484879755
32,56,18,20.0467711,65.84395319,7.135251532,46.05333124,lentil,0.6912714060080084,0.5912506865862232,0.9598282467549548
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil,0.82841310812152,0.15194819060834114,0.42090603651767206
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil,0.7146638654908412,0.43809802882602433,0.8167954313941701
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil,0.5021262789717533,0.036645893892903646,0.14801358170416445
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil,0.7974263802679613,0.19547479690755176,0.45832987478142956
3,63,16,24.38041875,61.18458224,6.868881708,53.13946695,lentil,0.401738340518097,0.06960540766733969,0.9248419435298714
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil,0.09639792567159548,0.5155194479962764,0.4733701439281604
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil,0.14023469126787336,0.3597481711529062,0.824424813050525
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil,0.2903779366977973,0.18222065494629702,0.27305390967769344
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil,0.4597286787823359,0.9581575705389359,0.34888997678681904
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil,0.8042878013398463,0.3823756070670818,0.945932883234869
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil,0.6778428356384415,0.19441968293748588,0.4869651434685964
31,58,15,28.31886863,60.19461399,6.167855382,45.36521251,lentil,0.29157502262618906,0.6120069574069925,0.7291973498936313
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil,0.9529895063246643,0.05276087363682763,0.11646743980574137
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,lentil,0.3795857178822026,0.28907238357687043,0.15881868413523825
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil,0.08179488195384016,0.4667591986902103,0.6252643878620043
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil,0.005750144734444828,0.02570350296275688,0.3767740056399777
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil,0.14614273091373364,0.3735644873708884,0.026567115143702746
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil,0.6422853626000593,0.044118955228652175,0.8550460493760288
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil,0.2994461539477802,0.8873923304729188,0.019733306550953733
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil,0.5284075668762227,0.7070346080065967,0.2508350806810264
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil,0.9755952875249679,0.08012147945002603,0.5566501638982615
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil,0.7409521073683049,0.3693742413102519,0.4548088255434937
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil,0.3846741484230338,0.022374543146373337,0.786541304113823
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil,0.5949705968298472,0.7297257640092291,0.0031389747014631264
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil,0.721684216134876,0.6297885138253396,0.2728655793635925
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,lentil,0.6132234418438742,0.44569357800828624,0.22936808720438445
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil,0.5142936455873248,0.1797973969127505,0.22211391847517686
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,lentil,0.6338323673685495,0.3853847037234107,0.4809695543519554
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil,0.13692240497251998,0.264514158208773,0.7348859107186623
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,lentil,0.07522406876950506,0.2094886433066764,0.39869687051126074
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil,0.7468431081607224,0.8554518563553929,0.7988598592672365
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil,0.2902818018345371,0.12499189824853132,0.12553589334843573
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil,0.5951707739354876,0.34612754488296943,0.4302537424119756
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil,0.3691787775744414,0.38690192155088493,0.22256209528481946
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil,0.4829365361423208,0.24733869976965225,0.491626529987438
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil,0.25360559218565293,0.4349635557833202,0.67773352914332
28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,lentil,0.8426440696876139,0.18632962622428115,0.7809525994588535
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil,0.8246511743389381,0.16565310889612694,0.7861356221692477
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,lentil,0.44193412273016763,0.7864973701084345,0.6830405481577881
36,67,20,20.39078312,60.47528931,6.924042372,53.31508572,lentil,0.2556857761412486,0.30027180489140254,0.9876973277049432
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil,0.7006205824767172,0.5304720483084319,0.380997950598482
12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,lentil,0.6394109400941763,0.8857491869007712,0.399317251508207
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil,0.5475586183499712,0.6551178858557642,0.6928609153730185
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,0.5874090645729413,0.7148882306529492,0.6554285099526505
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil,0.5763471297025127,0.05300315714334791,0.16938446274731983
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil,0.6804931558144577,0.12084815209659995,0.15126970995462774
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil,0.6835724051122317,0.29332737856440966,0.7231203786603655
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil,0.2798087291634999,0.24739611777615958,0.8493103926934247
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil,0.07184869223158688,0.18268456747035403,0.024315994619104497
10,75,17,18.43966037,68.05394959,7.732194788,39.00992137,lentil,0.7395220799179214,0.8208486061721747,0.715364498044988
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil,0.5878296213217544,0.8717675836052565,0.020359567573516146
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil,0.16040513575242357,0.42674509179079967,0.5124537478144684
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil,0.9812011817114804,0.9723775929649916,0.166797366507263
7,63,24,19.55750776,64.45268309,6.818681086,53.04669416,lentil,0.30377142503961874,0.7942291114665092,0.11182735598254129
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil,0.44412400326751905,0.7747286052525867,0.8242613902918834
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil,0.4060517860631002,0.7576209186993894,0.0791220436170812
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil,0.09310893488163449,0.8879107204521681,0.3330075857997115
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil,0.0461316222137573,0.6707688283328819,0.24027209087100693
